frame,render_index,decode_ms,render_ms,total_ms
1039,1,0,2.14286,2.14286
1039,2,0,1.8275,1.8275
1039,3,0,1.81859,1.81859
1040,0,0.879895,3.66146,4.54135
1040,1,0,2.21615,2.21615
1040,2,0,2.7288,2.7288
1040,3,0,2.05578,2.05578
1041,0,1.39865,3.26161,4.66026
1041,1,0,1.9876,1.9876
1041,2,0,1.97073,1.97073
1041,3,0,2.36943,2.36943
1042,0,1.79146,3.2437,5.03516
1042,1,0,1.86396,1.86396
1042,2,0,1.85651,1.85651
1042,3,0,2.29974,2.29974
1043,0,1.38724,3.26943,4.65667
1043,1,0,1.82229,1.82229
1043,2,0,1.82182,1.82182
1043,3,0,1.82963,1.82963
1044,0,0.937813,3.5001,4.43792
1044,1,0,1.8912,1.8912
1044,2,0,2.2799,2.2799
1044,3,0,1.94531,1.94531
1045,0,1.22521,3.3399,4.5651
1045,1,0,1.83526,1.83526
1045,2,0,1.87672,1.87672
1045,3,0,1.88963,1.88963
1046,0,1.40339,3.46141,4.86479
1046,1,0,1.93672,1.93672
1046,2,0,1.98,1.98
1046,3,0,1.85031,1.85031
1047,0,1.10901,3.31823,4.42724
1047,1,0,1.83151,1.83151
1047,2,0,1.81906,1.81906
1047,3,0,1.81536,1.81536
1048,0,1.04745,4.0262,5.07365
1048,1,0,2.31344,2.31344
1048,2,0,2.00604,2.00604
1048,3,0,1.82828,1.82828
1049,0,1.02865,3.19896,4.2276
1049,1,0,1.84245,1.84245
1049,2,0,1.90922,1.90922
1049,3,0,1.96687,1.96687
1050,0,1.14609,3.42578,4.57188
1050,1,0,1.85286,1.85286
1050,2,0,1.81729,1.81729
1050,3,0,1.83635,1.83635
1051,0,0.87151,3.0576,3.92911
1051,1,0,1.82432,1.82432
1051,2,0,1.94969,1.94969
1051,3,0,1.83875,1.83875
1052,0,1.12646,3.31083,4.43729
1052,1,0,2.05281,2.05281
1052,2,0,1.92,1.92
1052,3,0,1.83495,1.83495
1053,0,1.03463,3.47318,4.50781
1053,1,0,1.95984,1.95984
1053,2,0,2.19219,2.19219
1053,3,0,2.06896,2.06896
1054,0,1.04547,3.48438,4.52984
1054,1,0,1.86443,1.86443
1054,2,0,1.86037,1.86037
1054,3,0,1.81943,1.81943
1055,0,0.841719,3.44156,4.28328
1055,1,0,1.82563,1.82563
1055,2,0,2.02859,2.02859
1055,3,0,1.8299,1.8299
1056,0,0.831406,3.2449,4.0763
1056,1,0,2.0663,2.0663
1056,2,0,2.11109,2.11109
1056,3,0,1.84854,1.84854
1057,0,1.02479,3.23391,4.2587
1057,1,0,1.87766,1.87766
1057,2,0,2.52161,2.52161
1057,3,0,2.1376,2.1376
1058,0,1.07787,3.28698,4.36484
1058,1,0,1.89078,1.89078
1058,2,0,1.87062,1.87062
1058,3,0,1.86078,1.86078
1059,0,1.34495,3.48333,4.82828
1059,1,0,2.00427,2.00427
1059,2,0,1.86844,1.86844
1059,3,0,1.83958,1.83958
1060,0,1.66198,3.40396,5.06594
1060,1,0,1.87078,1.87078
1060,2,0,1.85615,1.85615
1060,3,0,2.0362,2.0362
1061,0,0.951041,3.40021,4.35125
1061,1,0,2.35516,2.35516
1061,2,0,2.04417,2.04417
1061,3,0,1.87844,1.87844
1062,0,1.07557,3.19172,4.26729
1062,1,0,1.84948,1.84948
1062,2,0,1.83807,1.83807
1062,3,0,1.83344,1.83344
1063,0,0.984375,3.66495,4.64932
1063,1,0,2.045,2.045
1063,2,0,1.9124,1.9124
1063,3,0,1.92386,1.92386
1064,0,1.18656,3.21917,4.40573
1064,1,0,1.9075,1.9075
1064,2,0,1.90344,1.90344
1064,3,0,1.86938,1.86938
1065,0,1.00026,3.26318,4.26344
1065,1,0,2.31599,2.31599
1065,2,0,1.87219,1.87219
1065,3,0,2.00885,2.00885
1066,0,1.06292,4.09948,5.1624
1066,1,0,1.94063,1.94063
1066,2,0,1.86792,1.86792
1066,3,0,1.86198,1.86198
1067,0,1.21297,3.31385,4.52682
1067,1,0,2.28526,2.28526
1067,2,0,2.35151,2.35151
1067,3,0,2.19766,2.19766
1068,0,1.12417,3.3599,4.48406
1068,1,0,2.03234,2.03234
1068,2,0,1.9826,1.9826
1068,3,0,2.15437,2.15437
1069,0,1.21292,3.38083,4.59375
1069,1,0,2.01427,2.01427
1069,2,0,2.20141,2.20141
1069,3,0,2.19401,2.19401
1070,0,1.11615,4.1262,5.24234
1070,1,0,1.9787,1.9787
1070,2,0,2.26625,2.26625
1070,3,0,1.94609,1.94609
1071,0,1.24333,5.02099,6.26432
1071,1,0,2.75964,2.75964
1071,2,0,1.89568,1.89568
1071,3,0,1.95094,1.95094
1072,0,1.36615,3.37708,4.74323
1072,1,0,2.20984,2.20984
1072,2,0,1.95729,1.95729
1072,3,0,1.89859,1.89859
1073,0,1.07838,3.20828,4.28667
1073,1,0,1.98114,1.98114
1073,2,0,2.84448,2.84448
1073,3,0,1.97776,1.97776
1074,0,1.11813,4.42938,5.5475
1074,1,0,3.12573,3.12573
1074,2,0,3.08755,3.08755
1074,3,0,2.10604,2.10604
1075,0,1.36599,3.31318,4.67917
1075,1,0,3.53203,3.53203
1075,2,0,4.11849,4.11849
1075,3,0,2.39755,2.39755
1076,0,0.556146,3.27963,3.83578
1076,1,0,1.94412,1.94412
1076,2,0,1.90448,1.90448
1076,3,0,2.13318,2.13318
1077,0,0.388958,3.09604,3.485
1077,1,0,2.49839,2.49839
1077,2,0,1.89734,1.89734
1077,3,0,1.9424,1.9424
1078,0,0.457761,4.2162,4.67396
1078,1,0,1.93516,1.93516
1078,2,0,2.45568,2.45568
1078,3,0,1.83193,1.83193
1079,0,0.448698,3.25198,3.70068
1079,1,0,2.00724,2.00724
1079,2,0,2.76797,2.76797
1079,3,0,2.42932,2.42932
1080,0,0.905781,3.36432,4.2701
1080,1,0,2.27786,2.27786
1080,2,0,1.82526,1.82526
1080,3,0,2.46927,2.46927
1081,0,0.519114,3.51063,4.02974
1081,1,0,1.84604,1.84604
1081,2,0,1.92807,1.92807
1081,3,0,1.97156,1.97156
1082,0,1.51115,4.22531,5.73646
1082,1,0,2.59672,2.59672
1082,2,0,2.18646,2.18646
1082,3,0,2.30177,2.30177
1083,0,0.545833,3.28838,3.83422
1083,1,0,2.50339,2.50339
1083,2,0,1.86031,1.86031
1083,3,0,2.43948,2.43948
1084,0,0.379635,3.18474,3.56438
1084,1,0,1.84609,1.84609
1084,2,0,1.83156,1.83156
1084,3,0,2.52583,2.52583
1085,0,0.3975,4.63599,5.03349
1085,1,0,3.32833,3.32833
1085,2,0,1.82828,1.82828
1085,3,0,2.47156,2.47156
1086,0,0.38026,3.78182,4.16208
1086,1,0,4.23313,4.23313
1086,2,0,2.13563,2.13563
1086,3,0,1.76406,1.76406
1087,0,0.369636,4.04625,4.41589
1087,1,0,2.41667,2.41667
1087,2,0,3.72198,3.72198
1087,3,0,1.7524,1.7524
1088,0,0.363645,3.89073,4.25437
1088,1,0,1.77406,1.77406
1088,2,0,2.54448,2.54448
1088,3,0,3.79073,3.79073
1089,0,0.374063,4.22885,4.60292
1089,1,0,1.76797,1.76797
1089,2,0,2.37703,2.37703
1089,3,0,1.87932,1.87932
1090,0,0.482812,4.9776,5.46042
1090,1,0,2.47167,2.47167
1090,2,0,1.98443,1.98443
1090,3,0,2.35922,2.35922
1091,0,0.391563,4.91995,5.31151
1091,1,0,1.96266,1.96266
1091,2,0,2.72417,2.72417
1091,3,0,1.80505,1.80505
1092,0,0.54599,3.81031,4.3563
1092,1,0,3.85276,3.85276
1092,2,0,1.76271,1.76271
1092,3,0,2.42964,2.42964
1093,0,1.1662,4.27339,5.43958
1093,1,0,3.93958,3.93958
1093,2,0,1.81635,1.81635
1093,3,0,2.46641,2.46641
1094,0,0.368542,3.69198,4.06052
1094,1,0,3.90495,3.90495
1094,2,0,1.79703,1.79703
1094,3,0,1.79448,1.79448
1095,0,0.36526,4.11531,4.48057
1095,1,0,2.42526,2.42526
1095,2,0,3.88036,3.88036
1095,3,0,1.77635,1.77635
1096,0,0.350886,3.78266,4.13354
1096,1,0,1.90745,1.90745
1096,2,0,2.82537,2.82537
1096,3,0,3.70208,3.70208
1097,0,0.372239,3.5325,3.90474
1097,1,0,2.68359,2.68359
1097,2,0,2.63255,2.63255
1097,3,0,3.65339,3.65339
1098,0,0.380261,3.14781,3.52807
1098,1,0,2.52214,2.52214
1098,2,0,1.86385,1.86385
1098,3,0,2.45266,2.45266
1099,0,0.410313,4.87552,5.28583
1099,1,0,1.78448,1.78448
1099,2,0,2.78187,2.78187
1099,3,0,2.37948,2.37948
1100,0,0.446823,3.25172,3.69854
1100,1,0,4.10536,4.10536
1100,2,0,2.87109,2.87109
1100,3,0,1.82995,1.82995
1101,0,0.424844,3.97875,4.40359
1101,1,0,3.70562,3.70562
1101,2,0,1.85328,1.85328
1101,3,0,2.51219,2.51219
1102,0,0.430417,3.74719,4.1776
1102,1,0,3.87432,3.87432
1102,2,0,1.80484,1.80484
1102,3,0,2.08458,2.08458
1103,0,0.430885,4.25526,4.68615
1103,1,0,2.33573,2.33573
1103,2,0,4.04807,4.04807
1103,3,0,1.94318,1.94318
1104,0,0.381562,4.21193,4.59349
1104,1,0,2.39302,2.39302
1104,2,0,3.88344,3.88344
1104,3,0,1.8287,1.8287
1105,0,0.422656,4.01588,4.43854
1105,1,0,1.7974,1.7974
1105,2,0,2.37422,2.37422
1105,3,0,4.08427,4.08427
1106,0,0.402813,3.5062,3.90901
1106,1,0,2.75422,2.75422
1106,2,0,2.6126,2.6126
1106,3,0,3.86787,3.86787
1107,0,0.368177,3.145,3.51318
1107,1,0,2.43427,2.43427
1107,2,0,1.77948,1.77948
1107,3,0,2.52984,2.52984
1108,0,0.420677,4.95323,5.37391
1108,1,0,2.10281,2.10281
1108,2,0,2.44984,2.44984
1108,3,0,1.77125,1.77125
1109,0,0.370729,3.84375,4.21448
1109,1,0,4.08203,4.08203
1109,2,0,2.0876,2.0876
1109,3,0,2.56302,2.56302
1110,0,0.401355,4.22745,4.6288
1110,1,0,3.43651,3.43651
1110,2,0,1.77948,1.77948
1110,3,0,2.43177,2.43177
1111,0,0.485937,3.85057,4.33651
1111,1,0,3.99943,3.99943
1111,2,0,2.64828,2.64828
1111,3,0,2.24302,2.24302
1112,0,0.486823,3.11094,3.59776
1112,1,0,2.45057,2.45057
1112,2,0,4.08406,4.08406
1112,3,0,1.85609,1.85609
1113,0,0.366823,4.05411,4.42094
1113,1,0,2.38937,2.38937
1113,2,0,2.60969,2.60969
1113,3,0,4.48995,4.48995
1114,0,0.406562,3.32229,3.72885
1114,1,0,1.76833,1.76833
1114,2,0,1.81594,1.81594
1114,3,0,5.34099,5.34099
1115,0,0.398125,3.07646,3.47458
1115,1,0,1.7776,1.7776
1115,2,0,1.74787,1.74787
1115,3,0,2.66708,2.66708
1116,0,0.647292,3.92651,4.5738
1116,1,0,3.97984,3.97984
1116,2,0,1.8076,1.8076
1116,3,0,1.75412,1.75412
1117,0,0.349739,3.94552,4.29526
1117,1,0,2.5601,2.5601
1117,2,0,3.93438,3.93438
1117,3,0,1.84844,1.84844
1118,0,0.867552,4.3363,5.20385
1118,1,0,2.59906,2.59906
1118,2,0,1.85266,1.85266
1118,3,0,3.93911,3.93911
1119,0,0.421563,4.6074,5.02896
1119,1,0,2.71099,2.71099
1119,2,0,1.89172,1.89172
1119,3,0,3.8726,3.8726
1120,0,0.357552,3.93833,4.29589
1120,1,0,1.80187,1.80187
1120,2,0,2.59078,2.59078
1120,3,0,3.99719,3.99719
1121,0,0.908073,4.1638,5.07188
1121,1,0,1.8174,1.8174
1121,2,0,2.57224,2.57224
1121,3,0,1.82797,1.82797
1122,0,0.409583,5.24839,5.65797
1122,1,0,2.73375,2.73375
1122,2,0,1.85641,1.85641
1122,3,0,2.60792,2.60792
1123,0,0.396042,5.19656,5.5926
1123,1,0,1.77297,1.77297
1123,2,0,2.56375,2.56375
1123,3,0,1.78604,1.78604
1124,0,1.04828,3.53521,4.58349
1124,1,0,3.90292,3.90292
1124,2,0,2.57437,2.57437
1124,3,0,1.77656,1.77656
1125,0,0.356198,4.21406,4.57026
1125,1,0,4.13812,4.13812
1125,2,0,1.88047,1.88047
1125,3,0,2.6425,2.6425
1126,0,0.397761,3.94422,4.34198
1126,1,0,3.9087,3.9087
1126,2,0,1.81156,1.81156
1126,3,0,2.5588,2.5588
1127,0,0.400521,4.21354,4.61406
1127,1,0,4.19641,4.19641
1127,2,0,1.91031,1.91031
1127,3,0,1.77625,1.77625
1128,0,0.747448,3.59089,4.33833
1128,1,0,2.62708,2.62708
1128,2,0,4.28505,4.28505
1128,3,0,1.80578,1.80578
1129,0,0.351666,4.02932,4.38099
1129,1,0,2.56177,2.56177
1129,2,0,3.90172,3.90172
1129,3,0,1.76859,1.76859
1130,0,0.351094,4.81146,5.16255
1130,1,0,2.65401,2.65401
1130,2,0,1.88318,1.88318
1130,3,0,3.90068,3.90068
1131,0,0.369115,3.97146,4.34057
1131,1,0,1.78151,1.78151
1131,2,0,1.79208,1.79208
1131,3,0,2.38833,2.38833
1132,0,0.770209,4.83052,5.60073
1132,1,0,2.63182,2.63182
1132,2,0,1.77052,1.77052
1132,3,0,2.55411,2.55411
1133,0,0.40349,4.9974,5.40089
1133,1,0,1.76818,1.76818
1133,2,0,2.58146,2.58146
1133,3,0,1.89807,1.89807
1134,0,0.432083,4.12844,4.56052
1134,1,0,3.91682,3.91682
1134,2,0,2.62594,2.62594
1134,3,0,1.95437,1.95437
1135,0,0.570313,4.17422,4.74453
1135,1,0,3.95172,3.95172
1135,2,0,1.83255,1.83255
1135,3,0,2.54568,2.54568
1136,0,0.367031,3.94203,4.30906
1136,1,0,3.91838,3.91838
1136,2,0,1.81911,1.81911
1136,3,0,2.58599,2.58599
1137,0,0.459792,4.00766,4.46745
1137,1,0,3.92792,3.92792
1137,2,0,1.78255,1.78255
1137,3,0,1.74349,1.74349
1138,0,0.366146,4.55214,4.91828
1138,1,0,2.8637,2.8637
1138,2,0,3.97349,3.97349
1138,3,0,1.78432,1.78432
1139,0,0.372291,3.99005,4.36234
1139,1,0,2.55906,2.55906
1139,2,0,3.90292,3.90292
1139,3,0,1.795,1.795
1140,0,0.371875,4.0488,4.42068
1140,1,0,1.80849,1.80849
1140,2,0,2.61047,2.61047
1140,3,0,3.89141,3.89141
1141,0,0.374427,3.11208,3.48651
1141,1,0,2.72604,2.72604
1141,2,0,2.83547,2.83547
1141,3,0,1.84984,1.84984
1142,0,0.536823,5.09979,5.63661
1142,1,0,2.57625,2.57625
1142,2,0,1.80016,1.80016
1142,3,0,2.5999,2.5999
1143,0,0.402292,4.79755,5.19984
1143,1,0,1.86651,1.86651
1143,2,0,2.63911,2.63911
1143,3,0,1.8037,1.8037
1144,0,0.38,4.02625,4.40625
1144,1,0,3.88849,3.88849
1144,2,0,1.86953,1.86953
1144,3,0,2.89677,2.89677
1145,0,0.38099,4.08026,4.46125
1145,1,0,3.87161,3.87161
1145,2,0,1.78495,1.78495
1145,3,0,2.53661,2.53661
1146,0,0.371822,3.97318,4.345
1146,1,0,3.93719,3.93719
1146,2,0,1.92385,1.92385
1146,3,0,1.79781,1.79781
1147,0,0.421615,3.58766,4.00927
1147,1,0,2.56667,2.56667
1147,2,0,3.94984,3.94984
1147,3,0,1.84599,1.84599
1148,0,0.519427,4.00193,4.52135
1148,1,0,2.64401,2.64401
1148,2,0,1.81365,1.81365
1148,3,0,3.87833,3.87833
1149,0,0.36125,3.80427,4.16552
1149,1,0,1.75583,1.75583
1149,2,0,2.56526,2.56526
1149,3,0,1.82713,1.82713
1150,0,0.408594,4.96083,5.36943
1150,1,0,2.59651,2.59651
1150,2,0,1.77286,1.77286
1150,3,0,2.56745,2.56745
1151,0,0.420625,5.13302,5.55365
1151,1,0,1.94719,1.94719
1151,2,0,2.62656,2.62656
1151,3,0,1.81713,1.81713
1152,0,0.533177,3.6624,4.19557
1152,1,0,3.87276,3.87276
1152,2,0,1.77609,1.77609
1152,3,0,2.43073,2.43073
1153,0,0.362969,4.51542,4.87839
1153,1,0,3.91844,3.91844
1153,2,0,1.81542,1.81542
1153,3,0,2.5224,2.5224
1154,0,0.349896,4.08047,4.43037
1154,1,0,4.15609,4.15609
1154,2,0,1.89807,1.89807
1154,3,0,1.77974,1.77974
1155,0,0.487032,3.53313,4.02016
1155,1,0,2.55714,2.55714
1155,2,0,3.90786,3.90786
1155,3,0,1.77114,1.77114
1156,0,0.356667,4.07844,4.4351
1156,1,0,2.64391,2.64391
1156,2,0,1.90198,1.90198
1156,3,0,3.86969,3.86969
1157,0,0.397188,4.31588,4.71307
1157,1,0,1.76234,1.76234
1157,2,0,2.63094,2.63094
1157,3,0,4.16573,4.16573
1158,0,0.395261,4.01125,4.40651
1158,1,0,1.77969,1.77969
1158,2,0,2.53828,2.53828
1158,3,0,1.85193,1.85193
1159,0,0.404479,5.06875,5.47323
1159,1,0,2.55729,2.55729
1159,2,0,1.78516,1.78516
1159,3,0,2.665,2.665
1160,0,0.404583,5.34703,5.75161
1160,1,0,1.88656,1.88656
1160,2,0,2.80911,2.80911
1160,3,0,3.26672,3.26672
1161,0,0.64776,3.27724,3.925
1161,1,0,3.97948,3.97948
1161,2,0,2.56099,2.56099
1161,3,0,1.7688,1.7688
1162,0,0.708542,3.36396,4.0725
1162,1,0,3.89224,3.89224
1162,2,0,1.83359,1.83359
1162,3,0,3.12646,3.12646
1163,0,0.444323,4.07214,4.51646
1163,1,0,4.59979,4.59979
1163,2,0,2.58771,2.58771
1163,3,0,1.85297,1.85297
1164,0,0.43677,4.27646,4.71323
1164,1,0,4.92083,4.92083
1164,2,0,1.94401,1.94401
1164,3,0,2.43151,2.43151
1165,0,0.522917,4.91563,5.43854
1165,1,0,3.86865,3.86865
1165,2,0,1.81094,1.81094
1165,3,0,2.46646,2.46646
1166,0,0.362135,4.31823,4.68036
1166,1,0,4.2537,4.2537
1166,2,0,1.75109,1.75109
1166,3,0,2.60625,2.60625
1167,0,0.374427,4.2125,4.58693
1167,1,0,4.67792,4.67792
1167,2,0,1.7913,1.7913
1167,3,0,2.57115,2.57115
1168,0,0.362917,4.28349,4.64641
1168,1,0,4.61042,4.61042
1168,2,0,1.84448,1.84448
1168,3,0,2.62839,2.62839
1169,0,0.44724,4.08651,4.53375
1169,1,0,4.60083,4.60083
1169,2,0,1.81073,1.81073
1169,3,0,2.74724,2.74724
1170,0,0.470208,4.01526,4.48547
1170,1,0,4.69927,4.69927
1170,2,0,1.77531,1.77531
1170,3,0,2.53896,2.53896
1171,0,0.377968,4.0238,4.40177
1171,1,0,4.71885,4.71885
1171,2,0,1.88995,1.88995
1171,3,0,1.81583,1.81583
1172,0,0.489531,3.77078,4.26031
1172,1,0,2.42641,2.42641
1172,2,0,4.62781,4.62781
1172,3,0,1.87411,1.87411
1173,0,0.979635,4.35135,5.33099
1173,1,0,2.14526,2.14526
1173,2,0,4.60349,4.60349
1173,3,0,1.75427,1.75427
1174,0,0.341094,4.28562,4.62672
1174,1,0,2.95891,2.95891
1174,2,0,4.66563,4.66563
1174,3,0,1.83245,1.83245
1175,0,0.376094,4.38411,4.76021
1175,1,0,2.85729,2.85729
1175,2,0,4.77292,4.77292
1175,3,0,2.04109,2.04109
1176,0,0.420104,5.42068,5.84078
1176,1,0,4.68766,4.68766
1176,2,0,1.79281,1.79281
1176,3,0,1.78214,1.78214
1177,0,0.414271,3.70635,4.12063
1177,1,0,2.83922,2.83922
1177,2,0,4.63042,4.63042
1177,3,0,1.79849,1.79849
1178,0,0.361146,5.5537,5.91484
1178,1,0,4.83161,4.83161
1178,2,0,1.95406,1.95406
1178,3,0,1.81838,1.81838
1179,0,0.447448,4.82047,5.26792
1179,1,0,4.69344,4.69344
1179,2,0,1.78943,1.78943
1179,3,0,1.88917,1.88917
1180,0,0.392708,5.13297,5.52568
1180,1,0,4.75464,4.75464
1180,2,0,1.8099,1.8099
1180,3,0,1.75896,1.75896
1181,0,0.40927,5.40969,5.81896
1181,1,0,4.96984,4.96984
1181,2,0,1.80588,1.80588
1181,3,0,3.00448,3.00448
1182,0,0.377604,4.66188,5.03948
1182,1,0,4.60365,4.60365
1182,2,0,1.7601,1.7601
1182,3,0,1.76901,1.76901
1183,0,0.473958,5.16479,5.63875
1183,1,0,4.6175,4.6175
1183,2,0,1.79917,1.79917
1183,3,0,2.90661,2.90661
1184,0,0.358594,4.73245,5.09104
1184,1,0,4.66599,4.66599
1184,2,0,1.8013,1.8013
1184,3,0,2.91552,2.91552
1185,0,0.354115,4.48698,4.84109
1185,1,0,4.5962,4.5962
1185,2,0,1.78463,1.78463
1185,3,0,2.97047,2.97047
1186,0,0.393125,4.52677,4.9199
1186,1,0,4.55406,4.55406
1186,2,0,2.94792,2.94792
1186,3,0,1.85193,1.85193
1187,0,0.430782,4.81229,5.24307
1187,1,0,4.63604,4.63604
1187,2,0,2.92292,2.92292
1187,3,0,1.76297,1.76297
1188,0,0.784323,4.76328,5.5476
1188,1,0,3.92636,3.92636
1188,2,0,3.05203,3.05203
1188,3,0,3.00745,3.00745
1189,0,0.424271,5.71739,6.14167
1189,1,0,1.77172,1.77172
1189,2,0,3.04906,3.04906
1189,3,0,3.27953,3.27953
1190,0,0.469791,5.72187,6.19167
1190,1,0,1.79932,1.79932
1190,2,0,2.80156,2.80156
1190,3,0,2.92208,2.92208
1191,0,0.400104,5.95339,6.35349
1191,1,0,1.83781,1.83781
1191,2,0,2.86563,2.86563
1191,3,0,2.95203,2.95203
1192,0,0.452187,5.73464,6.18682
1192,1,0,1.82682,1.82682
1192,2,0,3.27969,3.27969
1192,3,0,3.04521,3.04521
1193,0,0.541302,5.47797,6.01927
1193,1,0,2.95161,2.95161
1193,2,0,1.80266,1.80266
1193,3,0,2.91099,2.91099
1194,0,0.404896,5.84214,6.24703
1194,1,0,3.01146,3.01146
1194,2,0,1.8087,1.8087
1194,3,0,2.97323,2.97323
1195,0,0.413594,5.81453,6.22813
1195,1,0,3.31505,3.31505
1195,2,0,1.82411,1.82411
1195,3,0,3.02672,3.02672
1196,0,0.55151,5.53208,6.08359
1196,1,0,2.89635,2.89635
1196,2,0,1.77662,1.77662
1196,3,0,2.94172,2.94172
1197,0,0.49849,5.63052,6.12901
1197,1,0,3.02771,3.02771
1197,2,0,1.81886,1.81886
1197,3,0,2.93724,2.93724
1198,0,0.43125,6.16177,6.59302
1198,1,0,3.10167,3.10167
1198,2,0,3.06037,3.06037
1198,3,0,3.99396,3.99396
1199,0,0.404896,3.25078,3.65568
1199,1,0,2.92422,2.92422
1199,2,0,1.75677,1.75677
1199,3,0,2.91698,2.91698
