frame,render_index,decode_ms,render_ms,total_ms
1165,2,0,4.73755,4.73755
1165,3,0,1.79849,1.79849
1166,0,0.368958,4.33609,4.70505
1166,1,0,2.71302,2.71302
1166,2,0,4.87656,4.87656
1166,3,0,1.98203,1.98203
1167,0,0.368855,5.65766,6.02651
1167,1,0,1.84667,1.84667
1167,2,0,4.56276,4.56276
1167,3,0,1.7625,1.7625
1168,0,0.367396,5.86839,6.23578
1168,1,0,4.88401,4.88401
1168,2,0,1.81495,1.81495
1168,3,0,1.76953,1.76953
1169,0,0.926667,5.07859,6.00526
1169,1,0,5.08224,5.08224
1169,2,0,1.83396,1.83396
1169,3,0,3.02224,3.02224
1170,0,0.363229,4.23427,4.5975
1170,1,0,4.60047,4.60047
1170,2,0,1.78615,1.78615
1170,3,0,2.92885,2.92885
1171,0,0.357291,4.42401,4.7813
1171,1,0,4.57156,4.57156
1171,2,0,1.775,1.775
1171,3,0,2.89641,2.89641
1172,0,0.357917,4.86292,5.22083
1172,1,0,4.73714,4.73714
1172,2,0,1.81818,1.81818
1172,3,0,2.93479,2.93479
1173,0,0.38901,3.99406,4.38307
1173,1,0,4.58646,4.58646
1173,2,0,1.79021,1.79021
1173,3,0,2.97068,2.97068
1174,0,0.459219,4.09328,4.5525
1174,1,0,4.57677,4.57677
1174,2,0,1.78016,1.78016
1174,3,0,2.96766,2.96766
1175,0,0.900833,3.81802,4.71885
1175,1,0,4.67391,4.67391
1175,2,0,2.21094,2.21094
1175,3,0,2.59896,2.59896
1176,0,0.420052,3.83766,4.25771
1176,1,0,4.59187,4.59187
1176,2,0,1.78891,1.78891
1176,3,0,3.03245,3.03245
1177,0,0.457604,3.94141,4.39901
1177,1,0,4.57328,4.57328
1177,2,0,1.77083,1.77083
1177,3,0,2.97797,2.97797
1178,0,0.946198,3.84641,4.79261
1178,1,0,4.67016,4.67016
1178,2,0,1.76229,1.76229
1178,3,0,4.235,4.235
1179,0,0.380208,3.0587,3.43891
1179,1,0,4.61458,4.61458
1179,2,0,1.84542,1.84542
1179,3,0,4.16078,4.16078
1180,0,0.39224,3.35037,3.74261
1180,1,0,4.80552,4.80552
1180,2,0,3.11411,3.11411
1180,3,0,3.1451,3.1451
1181,0,0.506875,5.68516,6.19203
1181,1,0,1.76932,1.76932
1181,2,0,2.9288,2.9288
1181,3,0,2.9262,2.9262
1182,0,0.420677,6.00911,6.42979
1182,1,0,1.84036,1.84036
1182,2,0,2.96734,2.96734
1182,3,0,2.97891,2.97891
1183,0,0.511667,5.91698,6.42865
1183,1,0,1.86464,1.86464
1183,2,0,4.65885,4.65885
1183,3,0,1.90849,1.90849
1184,0,0.422761,5.65932,6.08208
1184,1,0,2.93505,2.93505
1184,2,0,2.92385,2.92385
1184,3,0,1.81432,1.81432
1185,0,0.438021,5.69302,6.13104
1185,1,0,2.96146,2.96146
1185,2,0,2.93302,2.93302
1185,3,0,1.82281,1.82281
1186,0,0.407864,6.02625,6.43411
1186,1,0,3.09813,3.09813
1186,2,0,3.07927,3.07927
1186,3,0,5.18318,5.18318
1187,0,0.385052,3.39896,3.78401
1187,1,0,4.07906,4.07906
1187,2,0,1.83661,1.83661
1187,3,0,4.74578,4.74578
1188,0,0.396198,4.57495,4.97115
1188,1,0,2.93714,2.93714
1188,2,0,1.89672,1.89672
1188,3,0,4.87354,4.87354
1189,0,0.456198,4.51734,4.97354
1189,1,0,2.9437,2.9437
1189,2,0,4.75229,4.75229
1189,3,0,1.77807,1.77807
1190,0,0.397604,5.52984,5.92745
1190,1,0,1.92037,1.92037
1190,2,0,4.6987,4.6987
1190,3,0,1.80557,1.80557
1191,0,0.370625,5.75099,6.12161
1191,1,0,1.89698,1.89698
1191,2,0,4.78729,4.78729
1191,3,0,1.80323,1.80323
1192,0,0.39177,5.62427,6.01604
1192,1,0,1.91766,1.91766
1192,2,0,4.59448,4.59448
1192,3,0,1.77781,1.77781
1193,0,0.914635,5.05234,5.96698
1193,1,0,4.86688,4.86688
1193,2,0,1.80177,1.80177
1193,3,0,1.79177,1.79177
1194,0,0.437552,5.04229,5.47984
1194,1,0,2.06891,2.06891
1194,2,0,4.73057,4.73057
1194,3,0,2.94859,2.94859
1195,0,0.435052,4.43786,4.87292
1195,1,0,4.56906,4.56906
1195,2,0,1.76406,1.76406
1195,3,0,2.92115,2.92115
1196,0,0.363125,4.52932,4.89245
1196,1,0,4.56849,4.56849
1196,2,0,1.7751,1.7751
1196,3,0,2.92052,2.92052
1197,0,0.458386,4.6724,5.13078
1197,1,0,4.65901,4.65901
1197,2,0,1.77115,1.77115
1197,3,0,2.90599,2.90599
1198,0,0.407812,4.21646,4.62427
1198,1,0,4.57698,4.57698
1198,2,0,1.78552,1.78552
1198,3,0,3.03818,3.03818
1199,0,0.447135,3.66182,4.10896
1199,1,0,4.59109,4.59109
1199,2,0,1.76198,1.76198
1199,3,0,2.9924,2.9924
1200,0,0.45401,4.41042,4.86443
1200,1,0,4.64521,4.64521
1200,2,0,1.79333,1.79333
1200,3,0,2.92083,2.92083
1201,0,0.523803,3.6849,4.2087
1201,1,0,4.58359,4.58359
1201,2,0,1.80984,1.80984
1201,3,0,3.03787,3.03787
1202,0,0.474896,4.53995,5.01484
1202,1,0,4.56557,4.56557
1202,2,0,1.82385,1.82385
1202,3,0,4.45703,4.45703
1203,0,0.519479,3.25948,3.77896
1203,1,0,4.60927,4.60927
1203,2,0,2.91943,2.91943
1203,3,0,2.92406,2.92406
1204,0,0.432344,5.76219,6.19453
1204,1,0,1.86021,1.86021
1204,2,0,2.99281,2.99281
1204,3,0,3.03823,3.03823
1205,0,0.405781,5.50344,5.90922
1205,1,0,1.83891,1.83891
1205,2,0,3.28099,3.28099
1205,3,0,3.00109,3.00109
1206,0,0.551771,5.92588,6.47766
1206,1,0,1.7712,1.7712
1206,2,0,2.91109,2.91109
1206,3,0,2.94307,2.94307
1207,0,0.4475,5.85068,6.29818
1207,1,0,1.83411,1.83411
1207,2,0,2.96062,2.96062
1207,3,0,2.93047,2.93047
1208,0,0.472031,5.75286,6.2249
1208,1,0,2.0575,2.0575
1208,2,0,4.24547,4.24547
1208,3,0,1.84901,1.84901
1209,0,0.422291,5.75693,6.17922
1209,1,0,1.80979,1.80979
1209,2,0,4.05182,4.05182
1209,3,0,1.8112,1.8112
1210,0,0.415417,5.96938,6.38479
1210,1,0,1.79797,1.79797
1210,2,0,4.0788,4.0788
1210,3,0,1.80974,1.80974
1211,0,0.416094,5.95932,6.37542
1211,1,0,3.06172,3.06172
1211,2,0,2.99354,2.99354
1211,3,0,1.92797,1.92797
1212,0,0.403021,5.55182,5.95484
1212,1,0,2.95167,2.95167
1212,2,0,2.96896,2.96896
1212,3,0,1.90167,1.90167
1213,0,1.32516,4.52484,5.85
1213,1,0,1.80588,1.80588
1213,2,0,3.95146,3.95146
1213,3,0,1.82005,1.82005
1214,0,0.892604,6.07521,6.96781
1214,1,0,3.05656,3.05656
1214,2,0,2.96344,2.96344
1214,3,0,1.80688,1.80688
1215,0,0.3975,5.64141,6.03891
1215,1,0,2.92583,2.92583
1215,2,0,3.04594,3.04594
1215,3,0,2.19286,2.19286
1216,0,0.426823,5.43328,5.8601
1216,1,0,2.94651,2.94651
1216,2,0,2.97359,2.97359
1216,3,0,1.97495,1.97495
1217,0,0.514948,6.17911,6.69406
1217,1,0,4.12505,4.12505
1217,2,0,1.81932,1.81932
1217,3,0,1.7637,1.7637
1218,0,0.408906,5.6262,6.0351
1218,1,0,2.9451,2.9451
1218,2,0,2.91427,2.91427
1218,3,0,1.8362,1.8362
1219,0,0.416823,5.65489,6.07172
1219,1,0,2.9576,2.9576
1219,2,0,3.23052,3.23052
1219,3,0,2.10792,2.10792
1220,0,0.470156,5.71078,6.18094
1220,1,0,4.08609,4.08609
1220,2,0,1.81979,1.81979
1220,3,0,4.67734,4.67734
1221,0,0.35052,4.68276,5.03328
1221,1,0,3.03328,3.03328
1221,2,0,1.87276,1.87276
1221,3,0,4.58901,4.58901
1222,0,0.362396,4.44219,4.80458
1222,1,0,3.28281,3.28281
1222,2,0,1.89349,1.89349
1222,3,0,4.66401,4.66401
1223,0,0.374323,6.54187,6.9162
1223,1,0,1.82224,1.82224
1223,2,0,4.61339,4.61339
1223,3,0,1.79438,1.79438
1224,0,0.480416,5.43594,5.91635
1224,1,0,1.84401,1.84401
1224,2,0,4.60229,4.60229
1224,3,0,1.79401,1.79401
1225,0,0.394427,5.75682,6.15125
1225,1,0,4.75943,4.75943
1225,2,0,1.77167,1.77167
1225,3,0,2.91797,2.91797
1226,0,0.365209,4.46052,4.82573
1226,1,0,4.68828,4.68828
1226,2,0,1.85703,1.85703
1226,3,0,2.97906,2.97906
1227,0,0.343489,4.40542,4.74891
1227,1,0,4.63078,4.63078
1227,2,0,1.82417,1.82417
1227,3,0,3.23307,3.23307
1228,0,0.44224,3.8213,4.26354
1228,1,0,4.64187,4.64187
1228,2,0,1.78937,1.78937
1228,3,0,2.91359,2.91359
1229,0,0.59125,4.375,4.96625
1229,1,0,4.6624,4.6624
1229,2,0,1.8425,1.8425
1229,3,0,4.10208,4.10208
1230,0,0.379479,3.22943,3.60891
1230,1,0,4.68641,4.68641
1230,2,0,2.07339,2.07339
1230,3,0,4.09922,4.09922
1231,0,0.506615,3.08672,3.59333
1231,1,0,4.59104,4.59104
1231,2,0,2.9163,2.9163
1231,3,0,2.92984,2.92984
1232,0,0.38875,3.62307,4.01182
1232,1,0,4.61896,4.61896
1232,2,0,2.92964,2.92964
1232,3,0,2.95281,2.95281
1233,0,0.498959,6.25734,6.7563
1233,1,0,1.99964,1.99964
1233,2,0,4.22979,4.22979
1233,3,0,1.87411,1.87411
1234,0,0.405104,5.69193,6.09703
1234,1,0,1.75703,1.75703
1234,2,0,4.07287,4.07287
1234,3,0,1.81521,1.81521
1235,0,0.400105,5.8351,6.23521
1235,1,0,1.84859,1.84859
1235,2,0,3.93995,3.93995
1235,3,0,1.81943,1.81943
1236,0,0.46151,6.08807,6.54958
1236,1,0,3.0638,3.0638
1236,2,0,2.97432,2.97432
1236,3,0,1.81594,1.81594
1237,0,0.405782,5.64328,6.04906
1237,1,0,2.91422,2.91422
1237,2,0,2.93198,2.93198
1237,3,0,1.8938,1.8938
1238,0,0.455885,5.72964,6.18552
1238,1,0,2.92786,2.92786
1238,2,0,2.97604,2.97604
1238,3,0,2.48813,2.48813
1239,0,0.527917,5.67068,6.19859
1239,1,0,2.96672,2.96672
1239,2,0,2.95786,2.95786
1239,3,0,1.81453,1.81453
1240,0,0.400209,5.69292,6.09312
1240,1,0,2.94729,2.94729
1240,2,0,3.03052,3.03052
1240,3,0,1.8451,1.8451
1241,0,0.4075,5.67583,6.08333
1241,1,0,1.81354,1.81354
1241,2,0,3.95083,3.95083
1241,3,0,2.05583,2.05583
1242,0,0.539687,5.68651,6.2262
1242,1,0,2.97135,2.97135
1242,2,0,2.95609,2.95609
1242,3,0,1.82755,1.82755
1243,0,0.417448,6.36917,6.78662
1243,1,0,4.04271,4.04271
1243,2,0,1.84854,1.84854
1243,3,0,4.68693,4.68693
1244,0,0.371511,4.39833,4.76984
1244,1,0,3.1412,3.1412
1244,2,0,2.00797,2.00797
1244,3,0,4.6937,4.6937
1245,0,0.366146,4.31464,4.68078
1245,1,0,2.94328,2.94328
1245,2,0,1.80812,1.80812
1245,3,0,4.60365,4.60365
1246,0,0.374063,4.38911,4.76318
1246,1,0,2.9851,2.9851
1246,2,0,1.81385,1.81385
1246,3,0,4.58328,4.58328
1247,0,0.395937,5.96755,6.36349
1247,1,0,1.94323,1.94323
1247,2,0,4.75521,4.75521
1247,3,0,1.77745,1.77745
1248,0,0.395417,5.49787,5.89328
1248,1,0,1.81859,1.81859
1248,2,0,4.60859,4.60859
1248,3,0,1.8326,1.8326
1249,0,1.60443,4.92088,6.52531
1249,1,0,1.81344,1.81344
1249,2,0,4.62542,4.62542
1249,3,0,2.25167,2.25167
1250,0,0.504428,4.91177,5.4162
1250,1,0,1.86464,1.86464
1250,2,0,4.62307,4.62307
1250,3,0,2.93026,2.93026
1251,0,0.37474,4.60255,4.97729
1251,1,0,4.75135,4.75135
1251,2,0,1.85391,1.85391
1251,3,0,2.96344,2.96344
1252,0,0.851563,4.02198,4.87354
1252,1,0,4.62161,4.62161
1252,2,0,1.87859,1.87859
1252,3,0,4.37646,4.37646
1253,0,0.429479,3.2487,3.67818
1253,1,0,4.60276,4.60276
1253,2,0,1.78276,1.78276
1253,3,0,4.08344,4.08344
1254,0,0.425677,3.17875,3.60443
1254,1,0,4.69922,4.69922
1254,2,0,2.96719,2.96719
1254,3,0,2.95312,2.95312
1255,0,0.4075,3.48474,3.89224
1255,1,0,4.94088,4.94088
1255,2,0,3.02755,3.02755
1255,3,0,2.8438,2.8438
1256,0,0.37375,6.2449,6.61865
1256,1,0,1.76885,1.76885
1256,2,0,4.04406,4.04406
1256,3,0,1.86182,1.86182
1257,0,0.375,5.85922,6.23422
1257,1,0,1.80172,1.80172
1257,2,0,4.07068,4.07068
1257,3,0,1.82625,1.82625
1258,0,0.425833,6.07245,6.49828
1258,1,0,1.85401,1.85401
1258,2,0,4.1588,4.1588
1258,3,0,1.90229,1.90229
1259,0,0.393542,5.70526,6.0988
1259,1,0,1.75167,1.75167
1259,2,0,3.86432,3.86432
1259,3,0,1.85885,1.85885
1260,0,0.558854,5.81943,6.37828
1260,1,0,1.77505,1.77505
1260,2,0,4.06318,4.06318
1260,3,0,1.85583,1.85583
1261,0,0.469167,6.40604,6.87521
1261,1,0,3.01255,3.01255
1261,2,0,2.97781,2.97781
1261,3,0,1.82781,1.82781
1262,0,0.376875,5.48963,5.86651
1262,1,0,2.93448,2.93448
1262,2,0,2.99771,2.99771
1262,3,0,2.78974,2.78974
1263,0,0.422969,4.55495,4.97792
1263,1,0,2.94208,2.94208
1263,2,0,3.02354,3.02354
1263,3,0,1.94594,1.94594
1264,0,0.524844,6.20479,6.72964
1264,1,0,2.95141,2.95141
1264,2,0,2.73859,2.73859
1264,3,0,1.84109,1.84109
1265,0,0.382291,5.64755,6.02984
1265,1,0,2.92667,2.92667
1265,2,0,3.03536,3.03536
1265,3,0,1.85375,1.85375
1266,0,0.391667,5.93125,6.32292
1266,1,0,2.94646,2.94646
1266,2,0,3.11463,3.11463
1266,3,0,2.01375,2.01375
1267,0,0.410417,5.64974,6.06016
1267,1,0,4.07552,4.07552
1267,2,0,1.8062,1.8062
1267,3,0,1.79588,1.79588
1268,0,0.378646,5.63594,6.01458
1268,1,0,3.05807,3.05807
1268,2,0,2.75984,2.75984
1268,3,0,1.86609,1.86609
1269,0,0.382239,5.51073,5.89297
1269,1,0,2.95703,2.95703
1269,2,0,3.34193,3.34193
1269,3,0,1.91031,1.91031
1270,0,0.482969,5.86964,6.3526
1270,1,0,4.07182,4.07182
1270,2,0,1.81891,1.81891
1270,3,0,1.77583,1.77583
1271,0,0.383334,5.78229,6.16563
1271,1,0,4.16328,4.16328
1271,2,0,1.86042,1.86042
1271,3,0,1.80281,1.80281
1272,0,0.398281,5.65875,6.05703
1272,1,0,4.40495,4.40495
1272,2,0,1.87536,1.87536
1272,3,0,1.8338,1.8338
1273,0,0.512657,5.57286,6.08552
1273,1,0,4.07896,4.07896
1273,2,0,1.79906,1.79906
1273,3,0,4.77969,4.77969
1274,0,0.858855,4.35307,5.21193
1274,1,0,2.97083,2.97083
1274,2,0,1.83396,1.83396
1274,3,0,4.72786,4.72786
1275,0,0.469792,5.44047,5.91026
1275,1,0,1.87516,1.87516
1275,2,0,1.85245,1.85245
1275,3,0,4.58318,4.58318
1276,0,0.349115,5.4674,5.81651
1276,1,0,1.80078,1.80078
1276,2,0,1.81073,1.81073
1276,3,0,4.63917,4.63917
1277,0,0.358437,5.27839,5.63682
1277,1,0,1.80469,1.80469
1277,2,0,1.7976,1.7976
1277,3,0,4.72979,4.72979
1278,0,0.535104,5.6874,6.2225
1278,1,0,1.87667,1.87667
1278,2,0,4.68276,4.68276
1278,3,0,1.76531,1.76531
1279,0,0.379323,5.53146,5.91078
1279,1,0,1.85849,1.85849
1279,2,0,4.78156,4.78156
1279,3,0,1.80078,1.80078
1280,0,0.340312,5.61906,5.95937
1280,1,0,1.79854,1.79854
1280,2,0,4.91641,4.91641
1280,3,0,1.87766,1.87766
1281,0,0.446719,5.59719,6.04391
1281,1,0,4.73974,4.73974
1281,2,0,1.77646,1.77646
1281,3,0,2.91385,2.91385
1282,0,0.331406,4.51943,4.85083
1282,1,0,4.71641,4.71641
1282,2,0,1.79104,1.79104
1282,3,0,2.89469,2.89469
1283,0,0.333073,4.45292,4.78599
1283,1,0,4.79224,4.79224
1283,2,0,1.81385,1.81385
1283,3,0,4.18625,4.18625
1284,0,0.419323,3.2599,3.67922
1284,1,0,4.59886,4.59886
1284,2,0,1.88318,1.88318
1284,3,0,4.0649,4.0649
1285,0,0.573177,3.52635,4.09953
1285,1,0,4.59776,4.59776
1285,2,0,2.92448,2.92448
1285,3,0,2.98693,2.98693
1286,0,0.453177,3.42922,3.88239
1286,1,0,4.87578,4.87578
1286,2,0,4.10661,4.10661
1286,3,0,1.82635,1.82635
1287,0,0.37625,4.19547,4.57172
1287,1,0,3.92891,3.92891
1287,2,0,4.01792,4.01792
1287,3,0,2.37682,2.37682
1288,0,0.419896,5.09625,5.51615
1288,1,0,1.78964,1.78964
1288,2,0,4.1588,4.1588
1288,3,0,1.96391,1.96391
1289,0,0.616511,5.99953,6.61604
1289,1,0,2.93063,2.93063
1289,2,0,2.95203,2.95203
1289,3,0,1.81974,1.81974
1290,0,0.40177,5.83302,6.23479
1290,1,0,3.00312,3.00312
1290,2,0,3.01047,3.01047
1290,3,0,1.82422,1.82422
1291,0,0.402552,5.51208,5.91463
1291,1,0,3.00927,3.00927
1291,2,0,3.25349,3.25349
1291,3,0,1.90443,1.90443
1292,0,0.437031,5.48583,5.92286
1292,1,0,2.92078,2.92078
1292,2,0,2.94219,2.94219
1292,3,0,1.80469,1.80469
1293,0,0.399948,6.03229,6.43224
1293,1,0,3.01943,3.01943
1293,2,0,2.97807,2.97807
1293,3,0,1.8451,1.8451
1294,0,0.397813,5.6001,5.99792
1294,1,0,2.99682,2.99682
1294,2,0,3.27328,3.27328
1294,3,0,1.88542,1.88542
1295,0,0.489531,5.56838,6.05792
1295,1,0,2.98583,2.98583
1295,2,0,2.70979,2.70979
1295,3,0,1.8012,1.8012
1296,0,0.442865,6.00208,6.44495
1296,1,0,4.12917,4.12917
1296,2,0,1.85922,1.85922
1296,3,0,1.80089,1.80089
1297,0,0.370677,5.62859,5.99927
1297,1,0,4.15896,4.15896
1297,2,0,1.83583,1.83583
1297,3,0,1.87026,1.87026
1298,0,0.363698,5.63568,5.99937
1298,1,0,2.92792,2.92792
1298,2,0,2.82417,2.82417
1298,3,0,1.81708,1.81708
1299,0,0.389063,4.0051,4.39417
1299,1,0,6.19661,6.19661
1299,2,0,1.83813,1.83813
1299,3,0,1.79526,1.79526
1300,0,0.523645,5.93505,6.4587
1300,1,0,4.31474,4.31474
1300,2,0,1.85948,1.85948
1300,3,0,4.69307,4.69307
1301,0,0.382031,4.36375,4.74578
1301,1,0,2.9324,2.9324
1301,2,0,4.05073,4.05073
1301,3,0,2.62042,2.62042
1302,0,0.353698,4.39963,4.75333
1302,1,0,2.94354,2.94354
1302,2,0,3.9524,3.9524
1302,3,0,2.75427,2.75427
1303,0,0.496875,5.70651,6.20338
1303,1,0,1.83406,1.83406
1303,2,0,4.67203,4.67203
1303,3,0,1.8412,1.8412
1304,0,0.341875,5.60729,5.94917
1304,1,0,1.80224,1.80224
1304,2,0,4.80573,4.80573
1304,3,0,1.79745,1.79745
1305,0,0.375677,5.57849,5.95417
1305,1,0,1.8762,1.8762
1305,2,0,4.92484,4.92484
1305,3,0,1.81068,1.81068
1306,0,0.362552,5.74969,6.11224
1306,1,0,4.63458,4.63458
1306,2,0,1.78266,1.78266
1306,3,0,1.74266,1.74266
1307,0,0.370365,5.02844,5.3988
1307,1,0,4.92516,4.92516
1307,2,0,1.85203,1.85203
1307,3,0,1.78182,1.78182
1308,0,0.403594,5.15062,5.55422
1308,1,0,1.89125,1.89125
1308,2,0,4.81896,4.81896
1308,3,0,1.83239,1.83239
1309,0,0.480782,4.93901,5.41979
1309,1,0,1.7987,1.7987
1309,2,0,4.60615,4.60615
1309,3,0,1.76578,1.76578
1310,0,0.389271,5.1762,5.56547
1310,1,0,1.82313,1.82313
1310,2,0,4.57995,4.57995
1310,3,0,1.75667,1.75667
1311,0,0.342604,5.65094,5.99354
1311,1,0,5.09359,5.09359
1311,2,0,1.83578,1.83578
1311,3,0,2.92005,2.92005
1312,0,0.389843,4.45516,4.845
1312,1,0,4.6775,4.6775
1312,2,0,1.77438,1.77438
1312,3,0,2.99146,2.99146
1313,0,1.27385,3.35885,4.63271
1313,1,0,4.60073,4.60073
1313,2,0,1.77781,1.77781
1313,3,0,2.95245,2.95245
1314,0,0.836511,3.70474,4.54125
1314,1,0,4.63636,4.63636
1314,2,0,1.80286,1.80286
1314,3,0,2.9351,2.9351
1315,0,0.381511,4.10245,4.48396
1315,1,0,4.7351,4.7351
1315,2,0,1.79479,1.79479
1315,3,0,2.98323,2.98323
1316,0,0.426406,3.92401,4.35042
1316,1,0,4.68464,4.68464
1316,2,0,1.75891,1.75891
1316,3,0,2.96349,2.96349
1317,0,0.471771,4.05568,4.52745
1317,1,0,4.78943,4.78943
1317,2,0,1.77188,1.77188
1317,3,0,2.93182,2.93182
1318,0,0.348386,3.77344,4.12182
1318,1,0,4.68792,4.68792
1318,2,0,1.81719,1.81719
1318,3,0,2.97703,2.97703
1319,0,0.345416,4.51828,4.8637
1319,1,0,4.56839,4.56839
1319,2,0,1.80781,1.80781
1319,3,0,4.34401,4.34401
1320,0,0.398073,3.23844,3.63651
1320,1,0,4.62943,4.62943
1320,2,0,1.77536,1.77536
1320,3,0,4.07531,4.07531
1321,0,0.363438,3.19719,3.56062
1321,1,0,4.68974,4.68974
1321,2,0,1.82896,1.82896
1321,3,0,3.97338,3.97338
1322,0,0.428646,3.36156,3.79021
1322,1,0,4.66297,4.66297
1322,2,0,3.22448,3.22448
1322,3,0,3.0088,3.0088
1323,0,0.434896,3.17354,3.60844
1323,1,0,4.60672,4.60672
1323,2,0,2.91859,2.91859
1323,3,0,2.92724,2.92724
1324,0,0.396979,5.98568,6.38266
1324,1,0,3.92583,3.92583
1324,2,0,3.00417,3.00417
1324,3,0,1.82667,1.82667
1325,0,0.406198,6.0188,6.425
1325,1,0,3.03641,3.03641
1325,2,0,3.05792,3.05792
1325,3,0,1.84307,1.84307
1326,0,0.411823,5.72516,6.13698
1326,1,0,2.90573,2.90573
1326,2,0,2.95948,2.95948
1326,3,0,1.86474,1.86474
1327,0,0.5975,5.52615,6.12365
1327,1,0,2.94667,2.94667
1327,2,0,2.92818,2.92818
1327,3,0,1.84641,1.84641
1328,0,0.516355,5.77255,6.28891
1328,1,0,3.05641,3.05641
1328,2,0,2.93333,2.93333
1328,3,0,1.8062,1.8062
1329,0,0.36474,5.68552,6.05026
1329,1,0,2.91458,2.91458
1329,2,0,2.93854,2.93854
1329,3,0,1.91453,1.91453
1330,0,0.491198,5.88036,6.37156
1330,1,0,4.11979,4.11979
1330,2,0,1.87875,1.87875
1330,3,0,1.9287,1.9287
1331,0,0.47276,5.87406,6.34682
1331,1,0,4.10901,4.10901
1331,2,0,1.81771,1.81771
1331,3,0,4.67063,4.67063
1332,0,0.373177,3.17391,3.54708
1332,1,0,4.18849,4.18849
1332,2,0,1.93698,1.93698
1332,3,0,4.66099,4.66099
1333,0,0.378385,4.21182,4.59021
1333,1,0,3.02667,3.02667
1333,2,0,1.96188,1.96188
1333,3,0,4.84573,4.84573
1334,0,0.468281,5.74865,6.21693
1334,1,0,1.84568,1.84568
1334,2,0,4.78688,4.78688
1334,3,0,1.77578,1.77578
1335,0,0.364167,5.69062,6.05479
1335,1,0,1.94417,1.94417
1335,2,0,4.66896,4.66896
1335,3,0,1.77542,1.77542
1336,0,0.359844,5.7187,6.07854
1336,1,0,2.04406,2.04406
1336,2,0,4.63708,4.63708
1336,3,0,1.76661,1.76661
1337,0,0.359688,5.54422,5.90391
1337,1,0,1.83724,1.83724
1337,2,0,4.67776,4.67776
1337,3,0,1.79818,1.79818
1338,0,0.331614,5.71667,6.04828
1338,1,0,1.83849,1.83849
1338,2,0,4.5888,4.5888
1338,3,0,1.77172,1.77172
1339,0,0.451146,5.41828,5.86943
1339,1,0,1.85312,1.85312
1339,2,0,4.65516,4.65516
1339,3,0,1.75146,1.75146
1340,0,0.379115,4.86458,5.2437
1340,1,0,1.78818,1.78818
1340,2,0,4.59338,4.59338
1340,3,0,1.82198,1.82198
1341,0,0.35849,5.40792,5.76641
1341,1,0,1.86443,1.86443
1341,2,0,4.58885,4.58885
1341,3,0,1.83771,1.83771
1342,0,0.409947,5.63912,6.04906
1342,1,0,4.72974,4.72974
1342,2,0,1.78406,1.78406
1342,3,0,2.8938,2.8938
1343,0,0.327865,4.37083,4.6987
1343,1,0,4.71568,4.71568
1343,2,0,1.87281,1.87281
1343,3,0,2.92771,2.92771
1344,0,0.336979,4.37896,4.71594
1344,1,0,4.72448,4.72448
1344,2,0,1.85974,1.85974
1344,3,0,4.14224,4.14224
1345,0,0.358542,3.69068,4.04922
1345,1,0,4.59281,4.59281
1345,2,0,1.78109,1.78109
1345,3,0,4.06302,4.06302
1346,0,0.418385,3.28135,3.69974
1346,1,0,4.68448,4.68448
1346,2,0,1.80849,1.80849
1346,3,0,3.87911,3.87911
1347,0,0.399843,3.22354,3.62338
1347,1,0,4.8624,4.8624
1347,2,0,3.11089,3.11089
1347,3,0,3.18464,3.18464
1348,0,0.391406,3.26526,3.65667
1348,1,0,4.66719,4.66719
1348,2,0,4.07099,4.07099
1348,3,0,1.83391,1.83391
1349,0,0.409635,6.32198,6.73161
1349,1,0,1.81115,1.81115
1349,2,0,4.09406,4.09406
1349,3,0,1.87302,1.87302
1350,0,0.409114,5.90911,6.31823
1350,1,0,1.87208,1.87208
1350,2,0,3.96073,3.96073
1350,3,0,1.80078,1.80078
1351,0,0.400417,5.92948,6.3299
1351,1,0,2.92401,2.92401
1351,2,0,2.94318,2.94318
1351,3,0,1.85818,1.85818
1352,0,0.980729,5.04505,6.02578
1352,1,0,1.81094,1.81094
1352,2,0,3.93906,3.93906
1352,3,0,1.85917,1.85917
1353,0,0.477187,6.33016,6.80734
1353,1,0,3.02516,3.02516
1353,2,0,2.92443,2.92443
1353,3,0,1.79547,1.79547
1354,0,0.369688,5.71651,6.0862
1354,1,0,2.91458,2.91458
1354,2,0,2.9801,2.9801
1354,3,0,1.88224,1.88224
1355,0,0.432136,5.82672,6.25885
1355,1,0,2.9299,2.9299
1355,2,0,3.00604,3.00604
1355,3,0,2.04552,2.04552
1356,0,0.640521,6.36745,7.00797
1356,1,0,4.1013,4.1013
1356,2,0,1.79937,1.79937
1356,3,0,1.79854,1.79854
1357,0,0.392188,5.70182,6.09401
1357,1,0,4.14088,4.14088
1357,2,0,2.02151,2.02151
1357,3,0,1.92698,1.92698
1358,0,0.392239,5.59229,5.98453
1358,1,0,4.10708,4.10708
1358,2,0,2.0299,2.0299
1358,3,0,2.00599,2.00599
1359,0,0.427083,6.81307,7.24016
1359,1,0,2.95141,2.95141
1359,2,0,1.81391,1.81391
1359,3,0,4.68615,4.68615
1360,0,0.367552,4.71307,5.08063
1360,1,0,2.8712,2.8712
1360,2,0,1.80844,1.80844
1360,3,0,4.70599,4.70599
1361,0,0.362084,5.61547,5.97755
1361,1,0,2.05479,2.05479
1361,2,0,1.82099,1.82099
1361,3,0,4.65979,4.65979
1362,0,0.44875,5.49432,5.94307
