seconds,budget_mbps,equivalent_capacity_mbps,lost_frames,queue_ms
68.600,10.000000,550,0,0.2021
68.700,10.000000,550,0,0.2021
68.800,10.000000,550,0,0.2021
68.900,10.000000,550,0,0.2021
69.000,10.000000,550,0,0.2021
69.100,10.000000,550,0,0.2021
69.200,10.000000,550,0,0.2021
69.300,10.000000,550,0,0.2021
69.400,10.000000,550,0,0.2021
69.500,10.000000,550,0,0.2021
69.600,10.000000,550,0,0.2021
69.700,10.000000,550,0,0.2021
69.800,10.000000,550,0,0.2021
69.900,10.000000,550,0,0.2021
70.000,10.000000,1000,0,0.1111
70.100,10.000000,1000,0,0.1111
70.200,10.000000,1000,0,0.1111
70.300,10.000000,1000,0,0.1111
70.400,10.000000,1000,0,0.1111
70.500,10.000000,1000,0,0.1111
70.600,10.000000,1000,0,0.1111
70.700,10.000000,1000,0,0.1111
70.800,10.000000,1000,0,0.1111
70.900,10.000000,1000,0,0.1111
71.000,10.000000,1000,0,0.1111
71.100,10.000000,1000,0,0.1111
71.200,10.000000,1000,0,0.1111
71.300,10.000000,1000,0,0.1111
71.400,10.000000,1000,0,0.1111
71.500,10.000000,1000,0,0.1111
71.600,10.000000,1000,0,0.1111
71.700,10.000000,1000,0,0.1111
71.800,10.000000,1000,0,0.1111
71.900,10.000000,1000,0,0.1111
72.000,10.000000,1000,0,0.1111
72.100,10.000000,1000,0,0.1111
72.200,10.000000,1000,0,0.1111
72.300,10.000000,1000,0,0.1111
72.400,10.000000,1000,0,0.1111
72.500,10.000000,1000,0,0.1111
72.600,10.000000,1000,0,0.1111
72.700,10.000000,1000,0,0.1111
72.800,10.000000,1000,0,0.1111
72.900,10.000000,1000,0,0.1111
73.000,10.000000,1000,0,0.1111
73.100,10.000000,1000,0,0.1111
73.200,10.000000,1000,0,0.1111
73.300,10.000000,1000,0,0.1111
73.400,10.000000,1000,0,0.1111
73.500,10.000000,1000,0,0.1111
73.600,10.000000,1000,0,0.1111
73.700,10.000000,1000,0,0.1111
73.800,10.000000,1000,0,0.1111
73.900,10.000000,1000,0,0.1111
74.000,10.000000,1000,0,0.1111
74.100,10.000000,1000,0,0.1111
74.200,10.000000,1000,0,0.1111
74.300,10.000000,1000,0,0.1111
74.400,10.000000,1000,0,0.1111
74.500,10.000000,1000,0,0.1111
74.600,10.000000,1000,0,0.1111
74.700,10.000000,1000,0,0.1111
74.800,10.000000,1000,0,0.1111
74.900,10.000000,1000,0,0.1111
75.000,10.000000,1000,0,0.1111
75.100,10.000000,1000,0,0.1111
75.200,10.000000,1000,0,0.1111
75.300,10.000000,1000,0,0.1111
75.400,10.000000,1000,0,0.1111
75.500,10.000000,1000,0,0.1111
75.600,10.000000,1000,0,0.1111
75.700,10.000000,1000,0,0.1111
75.800,10.000000,1000,0,0.1111
75.900,10.000000,1000,0,0.1111
76.000,10.000000,1000,0,0.1111
76.100,10.000000,1000,0,0.1111
76.200,10.000000,1000,0,0.1111
76.300,10.000000,1000,0,0.1111
76.400,10.000000,1000,0,0.1111
76.500,10.000000,1000,0,0.1111
76.600,10.000000,1000,0,0.1111
76.700,10.000000,1000,0,0.1111
76.800,10.000000,1000,0,0.1111
76.900,10.000000,1000,0,0.1111
77.000,10.000000,1000,0,0.1111
77.100,10.000000,1000,0,0.1111
77.200,10.000000,1000,0,0.1111
77.300,10.000000,1000,0,0.1111
77.400,10.000000,1000,0,0.1111
77.500,10.000000,1000,0,0.1111
77.600,10.000000,1000,0,0.1111
77.700,10.000000,1000,0,0.1111
77.800,10.000000,1000,0,0.1111
77.900,10.000000,1000,0,0.1111
78.000,10.000000,1000,0,0.1111
78.100,10.000000,1000,0,0.1111
78.200,10.000000,1000,0,0.1111
78.300,10.000000,1000,0,0.1111
78.400,10.000000,1000,0,0.1111
78.500,10.000000,1000,0,0.1111
78.600,10.000000,1000,0,0.1111
78.700,10.000000,1000,0,0.1111
78.800,10.000000,1000,0,0.1111
78.900,10.000000,1000,0,0.1111
79.000,10.000000,1000,0,0.1111
79.100,10.000000,1000,0,0.1111
79.200,10.000000,1000,0,0.1111
79.300,10.000000,1000,0,0.1111
79.400,10.000000,1000,0,0.1111
79.500,10.000000,1000,0,0.1111
79.600,10.000000,1000,0,0.1111
79.700,10.000000,1000,0,0.1111
79.800,10.000000,1000,0,0.1111
79.900,10.000000,1000,0,0.1111
80.000,10.000000,1000,0,0.1111
80.100,10.000000,1000,0,0.1111
80.200,10.000000,1000,0,0.1111
80.300,10.000000,1000,0,0.1111
80.400,10.000000,1000,0,0.1111
80.500,10.000000,1000,0,0.1111
80.600,10.000000,1000,0,0.1111
80.700,10.000000,1000,0,0.1111
80.800,10.000000,1000,0,0.1111
80.900,10.000000,1000,0,0.1111
81.000,10.000000,1000,0,0.1111
81.100,10.000000,1000,0,0.1111
81.200,10.000000,1000,0,0.1111
81.300,10.000000,1000,0,0.1111
81.400,10.000000,1000,0,0.1111
81.500,10.000000,1000,0,0.1111
81.600,10.000000,1000,0,0.1111
81.700,10.000000,1000,0,0.1111
81.800,10.000000,1000,0,0.1111
81.900,10.000000,1000,0,0.1111
82.000,10.000000,1000,0,0.1111
82.100,10.000000,1000,0,0.1111
82.200,10.000000,1000,0,0.1111
82.300,10.000000,1000,0,0.1111
82.400,10.000000,1000,0,0.1111
